,volts,amps,power,sysstatus,timestamp,M_ID,packet_num
7922,116.03,0.006,0.1,01100000_00110010,3.0374977588653564,_M_00002,168
7923,116.05,0.004,0.2,01100000_00010010,3.054103374481201,_M_00002,168
7924,116.03,0.004,0.0,01100000_00010010,3.0707151889801025,_M_00002,168
7925,116.03,0.002,0.0,01100000_00110010,3.087646484375,_M_00002,168
7926,115.99,0.004,-0.2,01100000_00100010,3.104367256164551,_M_00002,168
7927,116.03,0.004,-0.1,01100000_00100010,3.1209421157836914,_M_00002,168
7928,116.03,0.002,0.0,01100000_00000010,3.1376359462738037,_M_00002,168
7929,116.1,0.004,0.1,01100000_00010010,3.154275417327881,_M_00002,168
7930,115.94,0.004,0.0,01100000_00010010,3.170858860015869,_M_00002,168
7931,116.03,0.004,0.0,01100000_00010010,3.187472343444824,_M_00002,168
7932,116.08,0.002,-0.2,01100000_00100010,3.204270124435425,_M_00002,168
7933,115.94,0.004,0.2,01100000_00110010,3.220853328704834,_M_00002,168
7934,116.03,0.002,0.2,01100000_00110010,3.2375524044036865,_M_00002,168
7935,116.05,0.002,-0.1,01100000_00100010,3.254210948944092,_M_00002,168
7936,115.96,0.004,0.0,01100000_00100010,3.2707462310791016,_M_00002,168
7937,116.03,0.004,-0.2,01100000_00000010,3.2875189781188965,_M_00002,168
7938,115.97,0.004,-0.1,01100000_00000010,3.304219961166382,_M_00002,168
7939,116.03,0.002,0.0,01100000_00000010,3.320831060409546,_M_00002,168
7940,116.03,0.002,-0.1,01100000_00000010,3.337428331375122,_M_00002,168
7941,115.97,0.004,-0.1,01100000_00000010,3.354046106338501,_M_00002,168
7942,116.03,0.004,0.0,01100000_00100010,3.3708531856536865,_M_00002,168
7943,116.05,0.004,-0.1,01100000_00000010,3.387509346008301,_M_00002,168
7944,115.97,0.006,0.1,01100000_00010010,3.404109477996826,_M_00002,168
7945,116.01,0.006,0.6,01100000_00110010,3.4207165241241455,_M_00002,168
7946,115.97,0.004,0.1,01100000_00010010,3.4375391006469727,_M_00002,168
7947,116.05,0.004,0.0,01100000_00010010,3.454246759414673,_M_00002,168
7948,115.92,0.004,-0.1,01100000_00100010,3.4707748889923096,_M_00002,168
7949,116.03,0.004,0.0,01100000_00110010,3.4873855113983154,_M_00002,168
7950,116.05,0.004,0.0,01100000_00000010,3.5042521953582764,_M_00002,168
7951,115.94,0.004,0.0,01100000_00010010,3.52085542678833,_M_00002,168
7952,116.03,0.004,-0.1,01100000_00000010,3.5374600887298584,_M_00002,168
7953,116.07,0.004,0.0,01100000_00100010,3.5540571212768555,_M_00002,168
7954,115.94,0.004,0.2,01100000_00110010,3.5708582401275635,_M_00002,168
7955,116.01,0.006,-0.2,01100000_00000010,3.587531089782715,_M_00002,168
7956,115.97,0.004,0.0,01100000_00110010,3.604146718978882,_M_00002,168
7957,116.01,0.004,0.0,01100000_00000010,3.620744228363037,_M_00002,168
7958,116.01,0.004,0.3,01100000_00010010,3.6375274658203125,_M_00002,168
7959,115.96,0.002,-0.2,01100000_00100010,3.654186964035034,_M_00002,168
7960,116.01,0.004,-0.2,01100000_00100010,3.670814037322998,_M_00002,168
7961,116.03,0.004,0.2,01100000_00010010,3.68742299079895,_M_00002,168
7962,116.01,0.004,0.3,01100000_00010010,3.704038381576538,_M_00002,168
7963,116.01,0.004,0.2,01100000_00110010,3.720851421356201,_M_00002,168
7964,116.01,0.004,0.5,01100000_00010010,3.7375175952911377,_M_00002,168
7965,116.01,0.002,0.0,01100000_00000010,3.7541253566741943,_M_00002,168
7966,115.99,0.004,0.2,01100000_00010010,3.7707223892211914,_M_00002,168
7967,116.01,0.004,0.3,01100000_00010010,3.7875382900238037,_M_00002,168
7968,116.05,0.006,0.0,01100000_00010010,3.8041884899139404,_M_00002,168
7969,115.9,0.004,0.1,01100000_00110010,3.8208086490631104,_M_00002,168
7970,115.99,0.006,-0.4,01100000_00000010,3.837435007095337,_M_00002,168
7971,116.05,0.004,0.1,01100000_00110010,3.8541884422302246,_M_00002,168
7972,115.99,0.004,0.0,01100000_00010010,3.870844602584839,_M_00002,168
7973,115.99,0.006,0.4,01100000_00110010,3.8875112533569336,_M_00002,168
7974,116.05,0.002,0.0,01100000_00100010,3.9041152000427246,_M_00002,168
7975,115.99,0.006,0.1,01100000_00010010,3.9207379817962646,_M_00002,168
7976,116.01,0.004,-0.1,01100000_00100010,3.937561273574829,_M_00002,168
7977,115.96,0.004,0.0,01100000_00010010,3.9541988372802734,_M_00002,168
7978,115.99,0.004,0.2,01100000_00110010,3.9708006381988525,_M_00002,168
7979,115.99,0.006,-0.1,01100000_00000010,3.9874024391174316,_M_00002,168
7980,115.94,0.004,0.0,01100000_00100010,2.007436752319336,_M_00002,167
7981,116.01,0.004,0.1,01100000_00110010,2.0239529609680176,_M_00002,167
7982,116.05,0.004,0.2,01100000_00010010,2.040513038635254,_M_00002,167
7983,116.01,0.002,-0.1,01100000_00100010,2.0571773052215576,_M_00002,167
7984,116.03,0.002,0.2,01100000_00010010,2.0738365650177,_M_00002,167
7985,116.05,0.004,0.0,01100000_00110010,2.090454339981079,_M_00002,167
7986,115.94,0.006,0.3,01100000_00110010,2.1070055961608887,_M_00002,167
7987,116.03,0.002,-0.1,01100000_00000010,2.1234891414642334,_M_00002,167
7988,116.05,0.004,-0.1,01100000_00100010,2.140101194381714,_M_00002,167
7989,115.96,0.006,0.3,01100000_00110010,2.1566858291625977,_M_00002,167
7990,115.99,0.004,0.1,01100000_00110010,2.1733052730560303,_M_00002,167
7991,116.07,0.002,0.0,01100000_00010010,2.189840316772461,_M_00002,167
7992,116.05,0.004,0.3,01100000_00110010,2.2064645290374756,_M_00002,167
7993,116.05,0.004,0.3,01100000_00010010,2.223085403442383,_M_00002,167
7994,116.1,0.002,0.0,01100000_00010010,2.2396862506866455,_M_00002,167
7995,116.01,0.002,0.0,01100000_00110010,2.256289005279541,_M_00002,167
7996,116.07,0.004,0.0,01100000_00010010,2.272897720336914,_M_00002,167
7997,116.03,0.002,0.0,01100000_00010010,2.289501428604126,_M_00002,167
7998,115.99,0.004,0.0,01100000_00100010,2.306097984313965,_M_00002,167
7999,116.05,0.002,0.1,01100000_00010010,2.3226966857910156,_M_00002,167
8000,116.05,0.004,0.0,01100000_00000010,2.33929181098938,_M_00002,167
8001,115.99,0.004,-0.1,01100000_00000010,2.3559184074401855,_M_00002,167
8002,116.07,0.004,0.0,01100000_00010010,2.3725030422210693,_M_00002,167
8003,116.03,0.004,0.0,01100000_00100010,2.389111280441284,_M_00002,167
8004,116.01,0.002,0.0,01100000_00110010,2.405693292617798,_M_00002,167
8005,116.08,0.004,0.0,01100000_00000010,2.4223015308380127,_M_00002,167
8006,116.03,0.004,0.0,01100000_00010010,2.4388980865478516,_M_00002,167
8007,116.08,0.006,0.1,01100000_00010010,2.45552659034729,_M_00002,167
8008,116.01,0.002,0.0,01100000_00100010,2.4721028804779053,_M_00002,167
8009,116.05,0.004,-0.1,01100000_00100010,2.4887280464172363,_M_00002,167
8010,116.03,0.004,0.0,01100000_00110010,2.5052943229675293,_M_00002,167
8011,115.97,0.004,0.0,01100000_00100010,2.521899938583374,_M_00002,167
8012,116.12,0.002,-0.1,01100000_00000010,2.538508415222168,_M_00002,167
8013,116.03,0.004,0.0,01100000_00000010,2.5551114082336426,_M_00002,167
8014,115.99,0.004,0.0,01100000_00010010,2.571718692779541,_M_00002,167
8015,116.12,0.004,-0.1,01100000_00000010,2.588329792022705,_M_00002,167
8016,116.03,0.004,0.2,01100000_00010010,2.604933023452759,_M_00002,167
8017,116.07,0.006,0.0,01100000_00000010,2.62152099609375,_M_00002,167
8018,116.05,0.004,0.0,01100000_00000010,2.638115406036377,_M_00002,167
8019,116.03,0.002,0.0,01100000_00110010,2.654710054397583,_M_00002,167
8020,116.08,0.004,-0.1,01100000_00000010,2.671340227127075,_M_00002,167
8021,116.03,0.004,0.0,01100000_00110010,2.687927722930908,_M_00002,167
8022,116.03,0.002,0.0,01100000_00110010,2.7045235633850098,_M_00002,167
8023,116.08,0.004,0.2,01100000_00110010,2.72115159034729,_M_00002,167
8024,116.05,0.004,0.0,01100000_00010010,2.7377328872680664,_M_00002,167
8025,116.03,0.006,0.2,01100000_00010010,2.7543513774871826,_M_00002,167
8026,116.07,0.006,0.5,01100000_00010010,2.770958662033081,_M_00002,167
8027,116.03,0.004,0.0,01100000_00110010,2.787538766860962,_M_00002,167
8028,116.07,0.004,0.0,01100000_00010010,2.8041799068450928,_M_00002,167
8029,115.97,0.004,0.1,01100000_00110010,2.8207812309265137,_M_00002,167
8030,116.12,0.004,-0.1,01100000_00100010,2.837397813796997,_M_00002,167
8031,116.03,0.002,0.0,01100000_00110010,2.854203462600708,_M_00002,167
8032,116.05,0.004,0.2,01100000_00010010,2.8708484172821045,_M_00002,167
8033,116.03,0.006,0.2,01100000_00110010,2.8874993324279785,_M_00002,167
8034,116.03,0.002,-0.1,01100000_00000010,2.9041545391082764,_M_00002,167
8035,116.03,0.002,0.0,01100000_00100010,2.9207122325897217,_M_00002,167
8036,116.03,0.006,0.0,01100000_00100010,2.937514305114746,_M_00002,167
8037,116.07,0.002,0.0,01100000_00110010,2.95420241355896,_M_00002,167
8038,116.03,0.006,0.3,01100000_00110010,2.9708011150360107,_M_00002,167
8039,116.03,0.004,0.2,01100000_00110010,2.9874043464660645,_M_00002,167
8040,116.07,0.004,0.0,01100000_00000010,1.0043721199035645,_M_00002,166
8041,116.05,0.004,0.0,01100000_00010010,1.0230989456176758,_M_00002,166
8042,115.97,0.004,-0.2,01100000_00100010,1.0379467010498047,_M_00002,166
8043,116.07,0.004,0.2,01100000_00110010,1.0544421672821045,_M_00002,166
8044,116.05,0.004,0.0,01100000_00000010,1.071166753768921,_M_00002,166
8045,115.97,0.004,0.0,01100000_00110010,1.0876216888427734,_M_00002,166
8046,116.05,0.004,0.0,01100000_00010010,1.104313850402832,_M_00002,166
8047,116.07,0.006,0.0,01100000_00010010,1.1208984851837158,_M_00002,166
8048,115.97,0.002,0.1,01100000_00110010,1.137502670288086,_M_00002,166
8049,116.1,0.004,0.1,01100000_00010010,1.1540606021881104,_M_00002,166
8050,115.99,0.004,-0.1,01100000_00000010,1.170900583267212,_M_00002,166
8051,115.99,0.004,0.0,01100000_00110010,1.1875321865081787,_M_00002,166
8052,116.03,0.004,0.0,01100000_00110010,1.2041559219360352,_M_00002,166
8053,116.07,0.002,-0.1,01100000_00000010,1.220759630203247,_M_00002,166
8054,115.99,0.004,0.0,01100000_00010010,1.2375178337097168,_M_00002,166
8055,116.03,0.004,0.0,01100000_00000010,1.2541871070861816,_M_00002,166
8056,116.05,0.004,0.3,01100000_00110010,1.2709121704101562,_M_00002,166
8057,115.97,0.002,0.0,01100000_00010010,1.2874488830566406,_M_00002,166
8058,116.05,0.004,0.0,01100000_00010010,1.3040745258331299,_M_00002,166
8059,116.05,0.004,-0.1,01100000_00000010,1.320979118347168,_M_00002,166
8060,115.99,0.004,0.1,01100000_00110010,1.3375341892242432,_M_00002,166
8061,115.99,0.006,0.2,01100000_00010010,1.3541512489318848,_M_00002,166
8062,115.99,0.004,0.1,01100000_00110010,1.3707408905029297,_M_00002,166
8063,115.94,0.002,0.1,01100000_00010010,1.3875670433044434,_M_00002,166
8064,116.07,0.002,-0.1,01100000_00000010,1.4042327404022217,_M_00002,166
8065,115.99,0.006,0.0,01100000_00010010,1.4210052490234375,_M_00002,166
8066,115.94,0.004,0.2,01100000_00010010,1.437614917755127,_M_00002,166
8067,116.05,0.004,0.0,01100000_00010010,1.454235553741455,_M_00002,166
8068,115.99,0.004,0.3,01100000_00010010,1.4709467887878418,_M_00002,166
8069,116.05,0.002,0.1,01100000_00110010,1.492516279220581,_M_00002,166
8070,116.05,0.002,-0.1,01100000_00000010,1.5042877197265625,_M_00002,166
8071,115.99,0.006,0.3,01100000_00110010,1.520876407623291,_M_00002,166
8072,116.05,0.004,0.1,01100000_00110010,1.5423128604888916,_M_00002,166
8073,115.97,0.004,-0.1,01100000_00000010,1.5589559078216553,_M_00002,166
8074,115.92,0.002,0.1,01100000_00010010,1.5755102634429932,_M_00002,166
8075,116.03,0.002,0.0,01100000_00000010,1.5920979976654053,_M_00002,166
8076,115.99,0.006,0.1,01100000_00110010,1.608889102935791,_M_00002,166
8077,115.94,0.004,-0.1,01100000_00100010,1.6253259181976318,_M_00002,166
8078,116.03,0.004,0.3,01100000_00010010,1.641977071762085,_M_00002,166
8079,116.01,0.004,0.2,01100000_00110010,1.658684253692627,_M_00002,166
8080,115.92,0.004,-0.4,01100000_00100010,1.675262212753296,_M_00002,166
8081,116.03,0.002,-0.1,01100000_00000010,1.6918625831604004,_M_00002,166
8082,116.01,0.004,0.2,01100000_00010010,1.7084791660308838,_M_00002,166
8083,115.94,0.002,0.0,01100000_00110010,1.7250511646270752,_M_00002,166
8084,116.03,0.004,0.1,01100000_00010010,1.7416670322418213,_M_00002,166
8085,116.01,0.002,0.1,01100000_00110010,1.7582776546478271,_M_00002,166
8086,115.94,0.004,0.3,01100000_00010010,1.7748687267303467,_M_00002,166
8087,116.03,0.004,0.1,01100000_00010010,1.7914741039276123,_M_00002,166
8088,116.01,0.004,-0.1,01100000_00100010,1.808082103729248,_M_00002,166
8089,115.94,0.002,0.1,01100000_00110010,1.8246686458587646,_M_00002,166
8090,116.01,0.006,0.5,01100000_00010010,1.8412694931030273,_M_00002,166
8091,116.01,0.006,0.0,01100000_00010010,1.8578779697418213,_M_00002,166
8092,116.03,0.004,0.0,01100000_00100010,1.8744802474975586,_M_00002,166
8093,115.96,0.002,0.2,01100000_00110010,1.891082763671875,_M_00002,166
8094,116.01,0.002,0.1,01100000_00110010,1.9076826572418213,_M_00002,166
8095,116.03,0.004,0.1,01100000_00010010,1.9242908954620361,_M_00002,166
8096,116.03,0.004,0.0,01100000_00110010,1.9408869743347168,_M_00002,166
8097,116.01,0.004,0.0,01100000_00010010,1.957496166229248,_M_00002,166
8098,116.03,0.004,0.0,01100000_00110010,1.9740948677062988,_M_00002,166
8099,116.05,0.004,0.2,01100000_00010010,1.9907193183898926,_M_00002,166
8100,116.03,0.004,-0.2,01100000_00100010,0.004302263259887695,_M_00002,165
8101,115.99,0.006,0.0,01100000_00110010,0.02082347869873047,_M_00002,165
8102,116.08,0.004,0.0,01100000_00010010,0.037430524826049805,_M_00002,165
8103,116.03,0.002,0.0,01100000_00010010,0.05419039726257324,_M_00002,165
8104,115.99,0.006,0.1,01100000_00110010,0.0708627700805664,_M_00002,165
8105,115.99,0.004,0.0,01100000_00110010,0.08751034736633301,_M_00002,165
8106,116.05,0.002,0.2,01100000_00110010,0.10411834716796875,_M_00002,165
8107,116.01,0.004,0.0,01100000_00010010,0.12073802947998047,_M_00002,165
8108,116.01,0.006,-0.4,01100000_00100010,0.1375255584716797,_M_00002,165
8109,116.03,0.004,0.0,01100000_00000010,0.15418314933776855,_M_00002,165
8110,116.03,0.004,0.3,01100000_00110010,0.17081785202026367,_M_00002,165
8111,116.05,0.002,-0.1,01100000_00100010,0.18741679191589355,_M_00002,165
8112,115.97,0.004,0.1,01100000_00010010,0.2041945457458496,_M_00002,165
8113,116.03,0.006,0.0,01100000_00000010,0.22108030319213867,_M_00002,165
8114,115.97,0.004,0.1,01100000_00010010,0.23772835731506348,_M_00002,165
8115,116.08,0.002,0.0,01100000_00000010,0.2541828155517578,_M_00002,165
8116,115.94,0.002,0.1,01100000_00110010,0.270768404006958,_M_00002,165
8117,116.07,0.006,0.0,01100000_00010010,0.28753137588500977,_M_00002,165
8118,116.05,0.006,-0.2,01100000_00000010,0.3041987419128418,_M_00002,165
8119,115.94,0.006,0.0,01100000_00000010,0.3208310604095459,_M_00002,165
8120,116.07,0.004,0.3,01100000_00010010,0.3374042510986328,_M_00002,165
8121,115.97,0.002,0.1,01100000_00010010,0.3542046546936035,_M_00002,165
8122,116.01,0.004,0.3,01100000_00010010,0.3708498477935791,_M_00002,165
8123,115.96,0.004,0.2,01100000_00010010,0.3874552249908447,_M_00002,165
8124,116.05,0.006,-0.2,01100000_00000010,0.40407395362854004,_M_00002,165
8125,116.05,0.004,-0.3,01100000_00100010,0.42085766792297363,_M_00002,165
8126,115.94,0.004,-0.3,01100000_00000010,0.43752336502075195,_M_00002,165
8127,116.05,0.002,0.3,01100000_00110010,0.4541599750518799,_M_00002,165
8128,116.01,0.006,0.0,01100000_00010010,0.4707911014556885,_M_00002,165
8129,115.96,0.004,-0.2,01100000_00000010,0.4875223636627197,_M_00002,165
8130,116.03,0.002,-0.1,01100000_00100010,0.5041842460632324,_M_00002,165
8131,116.01,0.004,0.0,01100000_00100010,0.5208213329315186,_M_00002,165
8132,115.96,0.004,0.0,01100000_00110010,0.5374267101287842,_M_00002,165
8133,116.03,0.004,0.0,01100000_00110010,0.554236650466919,_M_00002,165
8134,116.03,0.004,0.1,01100000_00010010,0.5708682537078857,_M_00002,165
8135,115.96,0.002,0.0,01100000_00000010,0.5875074863433838,_M_00002,165
8136,116.05,0.004,0.0,01100000_00110010,0.6041052341461182,_M_00002,165
8137,115.94,0.004,0.1,01100000_00010010,0.6207249164581299,_M_00002,165
8138,116.03,0.004,-0.1,01100000_00100010,0.6375222206115723,_M_00002,165
8139,115.99,0.002,-0.2,01100000_00000010,0.6541798114776611,_M_00002,165
8140,116.01,0.004,0.0,01100000_00100010,0.670820951461792,_M_00002,165
8141,115.94,0.004,0.1,01100000_00010010,0.6873879432678223,_M_00002,165
8142,116.05,0.004,0.1,01100000_00110010,0.7041878700256348,_M_00002,165
8143,116.03,0.004,0.0,01100000_00010010,0.7208878993988037,_M_00002,165
8144,116.07,0.002,0.1,01100000_00010010,0.7374811172485352,_M_00002,165
8145,116.07,0.004,0.4,01100000_00110010,0.7541053295135498,_M_00002,165
8146,116.07,0.004,0.0,01100000_00100010,0.7708864212036133,_M_00002,165
8147,116.01,0.002,0.0,01100000_00000010,0.7875258922576904,_M_00002,165
8148,116.05,0.004,0.1,01100000_00010010,0.8041837215423584,_M_00002,165
8149,116.07,0.004,0.0,01100000_00110010,0.8208427429199219,_M_00002,165
8150,116.01,0.004,-0.1,01100000_00100010,0.8374075889587402,_M_00002,165
8151,116.03,0.004,-0.3,01100000_00100010,0.8541901111602783,_M_00002,165
8152,116.07,0.002,0.0,01100000_00000010,0.8709027767181396,_M_00002,165
8153,116.01,0.004,-0.1,01100000_00000010,0.8875105381011963,_M_00002,165
8154,116.07,0.002,0.0,01100000_00000010,0.9041178226470947,_M_00002,165
8155,115.99,0.004,0.2,01100000_00110010,0.920924186706543,_M_00002,165
8156,115.99,0.002,0.0,01100000_00000010,0.9375195503234863,_M_00002,165
8157,116.07,0.004,0.3,01100000_00010010,0.9541869163513184,_M_00002,165
8158,116.05,0.002,0.0,01100000_00010010,0.9708683490753174,_M_00002,165
8159,115.97,0.004,0.0,01100000_00010010,0.9874246120452881,_M_00002,165
8160,115.92,0.004,-0.1,01100000_00000010,10.007424354553223,_M_00002,164
8161,116.03,0.006,0.0,01100000_00010010,10.02393627166748,_M_00002,164
8162,116.01,0.006,0.2,01100000_00010010,10.040525436401367,_M_00002,164
8163,116.03,0.004,-0.2,01100000_00000010,10.057119846343994,_M_00002,164
8164,116.03,0.004,0.0,01100000_00000010,10.073708295822144,_M_00002,164
8165,116.01,0.004,0.0,01100000_00000010,10.090311050415039,_M_00002,164
8166,115.96,0.004,0.0,01100000_00000010,10.10712480545044,_M_00002,164
8167,116.03,0.004,0.0,01100000_00000010,10.123685836791992,_M_00002,164
8168,116.01,0.004,0.1,01100000_00110010,10.140281200408936,_M_00002,164
8169,116.05,0.004,-0.3,01100000_00000010,10.156810522079468,_M_00002,164
8170,115.97,0.004,0.1,01100000_00010010,10.173319816589355,_M_00002,164
8171,116.01,0.004,0.0,01100000_00000010,10.1898934841156,_M_00002,164
8172,116.03,0.004,-0.3,01100000_00100010,10.206668138504028,_M_00002,164
8173,115.97,0.004,0.0,01100000_00110010,10.223267316818237,_M_00002,164
8174,115.99,0.004,0.0,01100000_00000010,10.239907026290894,_M_00002,164
8175,116.01,0.002,-0.1,01100000_00100010,10.256441354751587,_M_00002,164
8176,115.97,0.004,0.0,01100000_00100010,10.272900581359863,_M_00002,164
8177,116.03,0.004,0.3,01100000_00110010,10.289488792419434,_M_00002,164
8178,116.03,0.004,0.1,01100000_00010010,10.3060941696167,_M_00002,164
8179,115.96,0.004,0.0,01100000_00000010,10.322705507278442,_M_00002,164
8180,116.01,0.004,0.0,01100000_00100010,10.339307069778442,_M_00002,164
8181,116.01,0.006,0.0,01100000_00010010,10.355872869491577,_M_00002,164
8182,115.96,0.004,-0.1,01100000_00000010,10.37246823310852,_M_00002,164
8183,116.03,0.006,-0.1,01100000_00000010,10.38907527923584,_M_00002,164
8184,116.03,0.004,-0.1,01100000_00100010,10.405676126480103,_M_00002,164
8185,115.96,0.004,0.0,01100000_00010010,10.42226266860962,_M_00002,164
8186,116.01,0.002,-0.1,01100000_00000010,10.438855409622192,_M_00002,164
8187,116.01,0.004,-0.2,01100000_00100010,10.455459356307983,_M_00002,164
8188,116.03,0.004,-0.2,01100000_00000010,10.472076177597046,_M_00002,164
8189,115.92,0.002,0.0,01100000_00010010,10.488639116287231,_M_00002,164
8190,116.07,0.006,0.0,01100000_00000010,10.505255460739136,_M_00002,164
8191,115.97,0.004,0.0,01100000_00110010,10.521844625473022,_M_00002,164
8192,115.99,0.004,-0.2,01100000_00100010,10.538466691970825,_M_00002,164
8193,116.01,0.004,0.1,01100000_00010010,10.555109739303589,_M_00002,164
8194,116.05,0.004,0.3,01100000_00110010,10.571667432785034,_M_00002,164
8195,115.92,0.002,-0.1,01100000_00100010,10.588240623474121,_M_00002,164
8196,115.99,0.002,0.2,01100000_00110010,10.604861736297607,_M_00002,164
8197,116.05,0.002,0.0,01100000_00010010,10.621467590332031,_M_00002,164
8198,115.94,0.002,0.2,01100000_00010010,10.638048887252808,_M_00002,164
8199,115.96,0.004,0.1,01100000_00110010,10.654625177383423,_M_00002,164
8200,116.05,0.004,0.2,01100000_00010010,10.671239137649536,_M_00002,164
8201,116.07,0.004,0.0,01100000_00010010,10.687841892242432,_M_00002,164
8202,115.97,0.004,0.1,01100000_00010010,10.704478740692139,_M_00002,164
8203,116.08,0.004,0.1,01100000_00110010,10.721079111099243,_M_00002,164
8204,115.99,0.004,0.1,01100000_00010010,10.737679719924927,_M_00002,164
8205,116.05,0.004,-0.3,01100000_00100010,10.754281044006348,_M_00002,164
8206,116.01,0.002,0.0,01100000_00110010,10.770853996276855,_M_00002,164
8207,115.96,0.004,0.4,01100000_00010010,10.787498235702515,_M_00002,164
8208,116.05,0.004,0.2,01100000_00010010,10.804106950759888,_M_00002,164
8209,116.01,0.002,-0.1,01100000_00000010,10.820718765258789,_M_00002,164
8210,115.97,0.006,0.0,01100000_00100010,10.837520837783813,_M_00002,164
8211,116.05,0.004,0.0,01100000_00000010,10.85419511795044,_M_00002,164
8212,116.01,0.004,0.4,01100000_00110010,10.870800733566284,_M_00002,164
8213,115.99,0.004,-0.2,01100000_00100010,10.887405633926392,_M_00002,164
8214,116.05,0.002,-0.1,01100000_00100010,10.904200315475464,_M_00002,164
8215,116.01,0.004,0.2,01100000_00010010,10.920886278152466,_M_00002,164
8216,116.01,0.004,0.3,01100000_00010010,10.937501668930054,_M_00002,164
8217,116.03,0.006,0.3,01100000_00010010,10.954111576080322,_M_00002,164
8218,116.03,0.004,-0.1,01100000_00100010,10.970718622207642,_M_00002,164
8219,116.01,0.004,0.0,01100000_00000010,10.98753309249878,_M_00002,164
8220,116.07,0.004,-0.1,01100000_00000010,9.004375457763672,_M_00002,163
8221,116.01,0.004,-0.2,01100000_00000010,9.02089524269104,_M_00002,163
8222,116.05,0.004,-0.3,01100000_00000010,9.037516593933105,_M_00002,163
8223,116.07,0.004,-0.1,01100000_00000010,9.05411672592163,_M_00002,163
8224,116.03,0.004,0.0,01100000_00010010,9.070859670639038,_M_00002,163
8225,116.07,0.004,0.0,01100000_00110010,9.08771800994873,_M_00002,163
8226,116.01,0.002,0.0,01100000_00010010,9.10454249382019,_M_00002,163
8227,116.01,0.002,0.1,01100000_00010010,9.120903491973877,_M_00002,163
8228,116.07,0.002,-0.2,01100000_00000010,9.137428283691406,_M_00002,163
8229,116.08,0.004,-0.1,01100000_00100010,9.15418815612793,_M_00002,163
8230,115.99,0.004,0.1,01100000_00110010,9.170866966247559,_M_00002,163
8231,116.08,0.004,-0.3,01100000_00100010,9.187558889389038,_M_00002,163
8232,116.08,0.004,0.0,01100000_00000010,9.204144477844238,_M_00002,163
8233,116.03,0.004,0.1,01100000_00010010,9.220722198486328,_M_00002,163
8234,116.07,0.004,0.2,01100000_00110010,9.237529754638672,_M_00002,163
8235,116.07,0.004,0.0,01100000_00110010,9.254190921783447,_M_00002,163
8236,116.01,0.004,-0.4,01100000_00100010,9.270813941955566,_M_00002,163
8237,116.07,0.004,0.3,01100000_00110010,9.287440538406372,_M_00002,163
8238,116.07,0.002,0.1,01100000_00110010,9.304203510284424,_M_00002,163
8239,116.03,0.004,0.1,01100000_00110010,9.320873260498047,_M_00002,163
8240,116.08,0.002,0.0,01100000_00110010,9.337513446807861,_M_00002,163
8241,115.99,0.004,-0.2,01100000_00100010,9.354194402694702,_M_00002,163
8242,115.99,0.004,0.0,01100000_00000010,9.370731592178345,_M_00002,163
8243,116.14,0.006,-0.1,01100000_00100010,9.387559175491333,_M_00002,163
8244,116.03,0.006,0.1,01100000_00010010,9.404401302337646,_M_00002,163
8245,115.99,0.002,0.1,01100000_00110010,9.42099928855896,_M_00002,163
8246,116.07,0.002,0.0,01100000_00110010,9.437634706497192,_M_00002,163
8247,116.07,0.004,0.0,01100000_00010010,9.45426082611084,_M_00002,163
8248,116.03,0.004,0.0,01100000_00010010,9.470903635025024,_M_00002,163
8249,115.94,0.004,0.2,01100000_00010010,9.492530345916748,_M_00002,163
8250,116.01,0.004,0.2,01100000_00110010,9.509183406829834,_M_00002,163
8251,116.07,0.004,0.0,01100000_00110010,9.525713443756104,_M_00002,163
8252,116.01,0.002,0.0,01100000_00000010,9.54233455657959,_M_00002,163
8253,115.94,0.004,0.2,01100000_00110010,9.558939933776855,_M_00002,163
8254,116.08,0.002,0.0,01100000_00000010,9.57553482055664,_M_00002,163
8255,116.01,0.004,0.1,01100000_00010010,9.592194318771362,_M_00002,163
8256,115.94,0.004,0.2,01100000_00010010,9.608749866485596,_M_00002,163
8257,116.08,0.004,0.0,01100000_00010010,9.62532353401184,_M_00002,163
8258,116.03,0.002,0.0,01100000_00110010,9.641935586929321,_M_00002,163
8259,115.94,0.002,-0.1,01100000_00000010,9.65868854522705,_M_00002,163
8260,116.08,0.004,0.3,01100000_00110010,9.675286054611206,_M_00002,163
8261,116.03,0.002,0.0,01100000_00110010,9.69188380241394,_M_00002,163
8262,115.94,0.004,0.2,01100000_00110010,9.708495616912842,_M_00002,163
8263,116.07,0.002,-0.1,01100000_00100010,9.725099563598633,_M_00002,163
8264,116.01,0.004,0.0,01100000_00010010,9.741692543029785,_M_00002,163
8265,115.94,0.002,0.0,01100000_00110010,9.75827407836914,_M_00002,163
8266,116.08,0.004,-0.2,01100000_00000010,9.77490496635437,_M_00002,163
8267,116.01,0.004,0.0,01100000_00100010,9.791504144668579,_M_00002,163
8268,115.96,0.006,0.0,01100000_00000010,9.808104276657104,_M_00002,163
8269,116.05,0.002,-0.3,01100000_00100010,9.82470440864563,_M_00002,163
8270,116.01,0.004,0.2,01100000_00010010,9.84132170677185,_M_00002,163
8271,115.96,0.004,0.0,01100000_00010010,9.857898473739624,_M_00002,163
8272,116.05,0.006,0.3,01100000_00110010,9.874516248703003,_M_00002,163
8273,116.01,0.004,-0.3,01100000_00000010,9.891123294830322,_M_00002,163
